com_id,travelList
0,"[223, 214, 209, 208, 205, 206, 202, 200, 201, 197, 198, 199, 196, 195, 192, 193, 191, 189, 190, 187, 188, 186, 185, 183, 184, 182, 181, 179, 178, 176, 177, 173, 172, 171, 170, 4, 8, 175, 7, 174, 169, 168, 0, 2, 1, 3, 6, 5, 10, 9, 11, 180, 12, 194, 13, 14, 15, 22, 24, 29, 33, 37, 41, 40, 47, 48, 50, 55, 56, 62, 73, 80, 97, 96]"
1,"[229, 230, 227, 222, 213, 207, 20, 212, 21, 211, 210, 204, 203, 18, 17, 16, 19, 23, 216, 26, 27, 28, 221, 220, 217, 218, 219, 215, 25, 30, 31, 35, 42, 49, 51]"
2,"[233, 226, 225, 224, 32, 34]"
3,"[36, 38, 45, 53]"
4,"[39, 44, 43, 235, 232, 231]"
5,"[248, 246, 238, 46, 234]"
6,[52]
7,"[262, 259, 54, 255, 253, 251, 247, 244, 245, 239, 241]"
8,"[260, 57]"
9,"[58, 61]"
10,"[59, 67]"
11,"[60, 63, 64]"
12,"[273, 65]"
13,[66]
14,"[68, 83, 91]"
15,[69]
16,[70]
17,[71]
18,[72]
19,[74]
20,"[282, 75]"
21,"[281, 76]"
22,"[284, 77]"
23,[78]
24,"[79, 295]"
25,[81]
26,[82]
27,[84]
28,[85]
29,[86]
30,[87]
31,"[88, 92, 100]"
32,[89]
33,[90]
34,"[306, 303, 93]"
35,"[94, 101, 104]"
36,[95]
37,[98]
38,[99]
39,[102]
40,[103]
41,[105]
42,"[319, 108, 106]"
43,[107]
44,"[321, 320, 109]"
45,"[110, 120]"
46,"[111, 322]"
47,[112]
48,[113]
49,[114]
50,[115]
51,[116]
52,[117]
53,[118]
54,[119]
55,[121]
56,"[122, 128, 349]"
57,[123]
58,[124]
59,[125]
60,"[126, 347, 346]"
61,"[127, 341, 340]"
62,[129]
63,[130]
64,"[131, 132, 140, 143, 149]"
65,[133]
66,"[351, 134]"
67,"[135, 160]"
68,"[136, 137, 146]"
69,"[138, 141, 359, 144, 150]"
70,[139]
71,[142]
72,"[364, 358, 145, 356, 353]"
73,[147]
74,"[148, 151, 153, 152, 154]"
75,"[369, 155, 156]"
76,"[370, 157, 162, 165, 380]"
77,"[159, 158]"
78,[161]
79,"[163, 382]"
80,"[164, 381, 378]"
81,[166]
82,"[167, 376]"
83,"[236, 237, 228]"
84,"[266, 267, 261, 256, 257, 258, 252, 249, 250, 242, 243, 240]"
85,"[274, 268, 254]"
86,"[265, 264, 263]"
87,"[343, 336, 328, 312, 313, 302, 297, 292, 289, 283, 279, 272, 270, 271, 269]"
88,[275]
89,"[278, 276]"
90,[277]
91,[280]
92,"[290, 285]"
93,"[291, 287, 288, 286]"
94,"[298, 294, 293]"
95,[296]
96,[299]
97,[300]
98,[301]
99,"[310, 304, 305]"
100,[307]
101,[308]
102,[309]
103,"[314, 311]"
104,[315]
105,[316]
106,[317]
107,[318]
108,[323]
109,[324]
110,[325]
111,[326]
112,[327]
113,[329]
114,[330]
115,[331]
116,[332]
117,[333]
118,[334]
119,"[362, 355, 348, 335]"
120,[337]
121,[338]
122,[339]
123,[342]
124,[344]
125,[345]
126,[350]
127,[352]
128,"[360, 354]"
129,[357]
130,[361]
131,"[368, 366, 367, 365, 363]"
132,"[371, 372]"
133,[373]
134,[374]
135,"[377, 375]"
136,[379]
